Timestamp,Mode,Front_Dist_cm,Left_Dist_cm,Right_Dist_cm,Action,Notes
12:08:13.531,lidar,87.0,30.4,38.2,DRIVE,L=0.64 R=0.51
12:08:13.548,lidar,77.8,49.1,38.2,DRIVE,L=0.40 R=0.59
12:08:13.564,lidar,97.8,49.1,44.2,DRIVE,L=0.56 R=0.64
12:08:13.580,lidar,97.8,49.1,39.4,DRIVE,L=0.52 R=0.68
12:08:13.596,lidar,97.8,49.1,39.4,DRIVE,L=0.52 R=0.68
12:08:13.613,lidar,97.8,49.1,39.4,DRIVE,L=0.52 R=0.68
12:08:13.629,lidar,97.8,29.6,39.4,DRIVE,L=0.68 R=0.52
12:08:13.645,lidar,97.8,48.0,39.4,DRIVE,L=0.53 R=0.67
12:08:13.661,lidar,100.1,52.0,42.4,DRIVE,L=0.52 R=0.68
12:08:13.678,lidar,100.1,52.0,38.5,DRIVE,L=0.49 R=0.71
12:08:13.694,lidar,100.1,52.0,38.4,DRIVE,L=0.49 R=0.71
12:08:13.710,lidar,100.1,52.0,38.4,DRIVE,L=0.49 R=0.71
12:08:13.726,lidar,100.1,52.0,38.4,DRIVE,L=0.49 R=0.71
12:08:13.742,lidar,100.1,40.5,38.4,DRIVE,L=0.58 R=0.62
12:08:13.759,lidar,98.4,57.5,38.4,DRIVE,L=0.44 R=0.76
12:08:13.775,lidar,98.4,57.5,44.4,DRIVE,L=0.49 R=0.71
12:08:13.791,lidar,98.4,57.5,44.4,DRIVE,L=0.49 R=0.71
12:08:13.808,lidar,98.4,57.5,44.4,DRIVE,L=0.49 R=0.71
12:08:13.824,lidar,98.4,57.5,44.4,DRIVE,L=0.49 R=0.71
12:08:13.840,lidar,98.4,29.7,44.4,DRIVE,L=0.72 R=0.48
12:08:13.856,lidar,99.7,55.9,44.4,DRIVE,L=0.50 R=0.70
12:08:13.873,lidar,110.7,55.9,61.4,DRIVE,L=0.63 R=0.57
12:08:13.889,lidar,110.7,55.9,61.4,DRIVE,L=0.63 R=0.57
12:08:13.905,lidar,110.7,55.9,61.4,DRIVE,L=0.63 R=0.57
12:08:13.921,lidar,110.7,55.9,61.4,DRIVE,L=0.63 R=0.57
12:08:13.938,lidar,110.7,27.4,61.4,DRIVE,L=0.87 R=0.33
12:08:13.954,lidar,84.1,52.2,61.4,DRIVE,L=0.61 R=0.48
12:08:13.970,lidar,106.1,52.2,88.4,DRIVE,L=0.66 R=0.54
12:08:13.986,lidar,106.1,52.2,88.4,DRIVE,L=0.66 R=0.54
12:08:14.002,lidar,106.1,52.2,88.4,DRIVE,L=0.66 R=0.54
12:08:14.019,lidar,106.1,52.2,88.4,DRIVE,L=0.66 R=0.54
12:08:14.035,lidar,106.1,25.7,88.4,DRIVE,L=0.89 R=0.31
12:08:14.051,lidar,73.1,51.7,88.4,DRIVE,L=0.52 R=0.39
12:08:14.067,lidar,107.1,51.7,111.4,DRIVE,L=0.67 R=0.53
12:08:14.084,lidar,107.1,51.7,117.4,DRIVE,L=0.67 R=0.53
12:08:14.100,lidar,107.1,51.7,117.4,DRIVE,L=0.67 R=0.53
12:08:14.116,lidar,107.1,51.7,117.4,DRIVE,L=0.67 R=0.53
12:08:14.132,lidar,107.1,24.3,117.4,DRIVE,L=0.90 R=0.30
12:08:14.148,lidar,107.1,44.4,117.4,DRIVE,L=0.73 R=0.47
12:08:14.165,lidar,109.9,55.1,133.4,DRIVE,L=0.64 R=0.56
12:08:14.181,lidar,109.9,55.1,146.4,DRIVE,L=0.64 R=0.56
12:08:14.197,lidar,109.9,55.1,146.4,DRIVE,L=0.64 R=0.56
12:08:14.213,lidar,109.9,55.1,146.4,DRIVE,L=0.64 R=0.56
12:08:14.230,lidar,109.9,55.1,146.4,DRIVE,L=0.64 R=0.56
12:08:14.246,lidar,109.9,42.6,146.4,DRIVE,L=0.74 R=0.45
12:08:14.262,lidar,118.7,61.6,152.4,DRIVE,L=0.60 R=0.60
12:08:14.278,lidar,118.7,61.6,172.4,DRIVE,L=0.60 R=0.60
12:08:14.294,lidar,118.7,61.6,172.4,DRIVE,L=0.60 R=0.60
12:08:14.311,lidar,118.7,61.6,172.4,DRIVE,L=0.60 R=0.60
12:08:14.327,lidar,118.7,61.6,172.4,DRIVE,L=0.60 R=0.60
12:08:14.343,lidar,118.7,38.8,172.4,DRIVE,L=0.78 R=0.42
12:08:14.359,lidar,121.9,65.2,172.4,DRIVE,L=0.60 R=0.60
12:08:14.376,lidar,126.9,65.2,181.4,DRIVE,L=0.60 R=0.60
12:08:14.392,lidar,126.9,65.2,181.4,DRIVE,L=0.60 R=0.60
12:08:14.408,lidar,126.9,65.2,181.4,DRIVE,L=0.60 R=0.60
12:08:14.424,lidar,126.9,65.2,181.4,DRIVE,L=0.60 R=0.60
12:08:14.441,lidar,126.9,36.0,181.4,DRIVE,L=0.80 R=0.40
12:08:14.457,lidar,121.4,70.1,181.4,DRIVE,L=0.60 R=0.60
12:08:14.473,lidar,138.4,70.1,178.0,DRIVE,L=0.60 R=0.60
12:08:14.489,lidar,138.4,70.1,178.0,DRIVE,L=0.60 R=0.60
12:08:14.505,lidar,138.4,70.1,178.0,DRIVE,L=0.60 R=0.60
12:08:14.522,lidar,138.4,70.1,178.0,DRIVE,L=0.60 R=0.60
12:08:14.538,lidar,138.4,30.3,178.0,DRIVE,L=0.85 R=0.35
12:08:14.554,lidar,102.9,75.3,178.0,DRIVE,L=0.60 R=0.60
12:08:14.570,lidar,144.2,75.3,174.4,DRIVE,L=0.60 R=0.60
12:08:14.587,lidar,144.2,75.3,174.4,DRIVE,L=0.60 R=0.60
12:08:14.603,lidar,144.2,75.3,174.4,DRIVE,L=0.60 R=0.60
12:08:14.619,lidar,144.2,75.3,174.4,DRIVE,L=0.60 R=0.60
12:08:14.635,lidar,144.2,29.5,174.4,DRIVE,L=0.85 R=0.35
12:08:14.652,lidar,144.2,74.7,174.4,DRIVE,L=0.60 R=0.60
12:08:14.668,lidar,145.1,80.7,190.4,DRIVE,L=0.60 R=0.60
12:08:14.684,lidar,145.1,80.7,171.3,DRIVE,L=0.60 R=0.60
12:08:14.700,lidar,145.1,80.7,171.3,DRIVE,L=0.60 R=0.60
12:08:14.716,lidar,145.1,80.7,171.3,DRIVE,L=0.60 R=0.60
12:08:14.733,lidar,145.1,80.7,171.3,DRIVE,L=0.60 R=0.60
12:08:14.749,lidar,145.1,67.2,171.3,DRIVE,L=0.60 R=0.60
12:08:14.765,lidar,141.4,85.2,181.3,DRIVE,L=0.60 R=0.60
12:08:14.781,lidar,141.4,85.2,167.3,DRIVE,L=0.60 R=0.60
12:08:14.798,lidar,141.4,85.2,167.3,DRIVE,L=0.60 R=0.60
12:08:14.814,lidar,141.4,85.2,167.3,DRIVE,L=0.60 R=0.60
12:08:14.830,lidar,141.4,85.2,167.3,DRIVE,L=0.60 R=0.60
12:08:14.847,lidar,141.4,58.6,167.3,DRIVE,L=0.61 R=0.59
12:08:14.863,lidar,136.9,88.6,167.3,DRIVE,L=0.60 R=0.60
12:08:14.879,lidar,138.9,88.6,159.7,DRIVE,L=0.60 R=0.60
12:08:14.895,lidar,138.9,88.6,159.7,DRIVE,L=0.60 R=0.60
12:08:14.912,lidar,138.9,88.6,159.7,DRIVE,L=0.60 R=0.60
12:08:14.928,lidar,138.9,88.6,159.7,DRIVE,L=0.60 R=0.60
12:08:14.944,lidar,138.9,39.4,159.7,DRIVE,L=0.77 R=0.43
12:08:14.960,lidar,144.4,92.0,159.7,DRIVE,L=0.60 R=0.60
12:08:14.977,lidar,135.8,92.0,158.6,DRIVE,L=0.60 R=0.60
12:08:14.993,lidar,135.8,92.0,162.6,DRIVE,L=0.60 R=0.60
12:08:15.009,lidar,135.8,92.0,162.6,DRIVE,L=0.60 R=0.60
12:08:15.025,lidar,135.8,92.0,162.6,DRIVE,L=0.60 R=0.60
12:08:15.041,lidar,135.8,38.3,162.6,DRIVE,L=0.78 R=0.42
12:08:15.058,lidar,138.2,95.7,162.6,DRIVE,L=0.60 R=0.60
12:08:15.074,lidar,134.1,95.7,155.8,DRIVE,L=0.60 R=0.60
12:08:15.090,lidar,134.1,95.7,155.8,DRIVE,L=0.60 R=0.60
12:08:15.106,lidar,134.1,95.7,155.8,DRIVE,L=0.60 R=0.60
12:08:15.123,lidar,134.1,95.7,155.8,DRIVE,L=0.60 R=0.60
12:08:15.139,lidar,134.1,37.4,155.8,DRIVE,L=0.79 R=0.41
12:08:15.155,lidar,134.1,101.2,155.8,DRIVE,L=0.60 R=0.60
12:08:15.171,lidar,133.4,103.2,151.7,DRIVE,L=0.60 R=0.60
12:08:15.187,lidar,133.4,103.2,151.7,DRIVE,L=0.60 R=0.60
12:08:15.204,lidar,133.4,103.2,151.7,DRIVE,L=0.60 R=0.60
12:08:15.220,lidar,133.4,103.2,151.7,DRIVE,L=0.60 R=0.60
12:08:15.236,lidar,133.4,103.2,151.7,DRIVE,L=0.60 R=0.60
12:08:15.252,lidar,133.4,93.9,151.7,DRIVE,L=0.60 R=0.60
12:08:15.268,lidar,130.9,106.9,153.7,DRIVE,L=0.60 R=0.60
12:08:15.285,lidar,130.9,106.9,149.2,DRIVE,L=0.60 R=0.60
12:08:15.301,lidar,130.9,106.9,149.2,DRIVE,L=0.60 R=0.60
12:08:15.317,lidar,130.9,106.9,149.2,DRIVE,L=0.60 R=0.60
12:08:15.333,lidar,130.9,106.9,149.2,DRIVE,L=0.60 R=0.60
12:08:15.350,lidar,130.9,76.9,149.2,DRIVE,L=0.60 R=0.60
12:08:15.366,lidar,120.7,113.9,149.2,DRIVE,L=0.60 R=0.60
12:08:15.382,lidar,129.7,113.9,145.9,DRIVE,L=0.60 R=0.60
12:08:15.398,lidar,129.7,113.9,145.9,DRIVE,L=0.60 R=0.60
12:08:15.415,lidar,129.7,113.9,145.9,DRIVE,L=0.60 R=0.60
12:08:15.431,lidar,129.7,113.9,145.9,DRIVE,L=0.60 R=0.60
12:08:15.447,lidar,129.7,59.4,145.9,DRIVE,L=0.60 R=0.59
12:08:15.463,lidar,95.8,82.2,145.9,DRIVE,L=0.60 R=0.60
12:08:15.479,lidar,127.8,82.2,126.2,DRIVE,L=0.60 R=0.60
12:08:15.496,lidar,127.8,82.2,133.2,DRIVE,L=0.60 R=0.60
12:08:15.512,lidar,127.8,82.2,133.2,DRIVE,L=0.60 R=0.60
12:08:15.528,lidar,127.8,82.2,133.2,DRIVE,L=0.60 R=0.60
12:08:15.544,lidar,127.8,55.3,133.2,DRIVE,L=0.64 R=0.56
12:08:15.561,lidar,81.4,83.0,133.2,DRIVE,L=0.53 R=0.53
12:08:15.577,lidar,124.4,83.0,128.6,DRIVE,L=0.60 R=0.60
12:08:15.593,lidar,124.4,83.0,136.1,DRIVE,L=0.60 R=0.60
12:08:15.609,lidar,124.4,83.0,136.1,DRIVE,L=0.60 R=0.60
12:08:15.626,lidar,124.4,83.0,136.1,DRIVE,L=0.60 R=0.60
12:08:15.642,lidar,124.4,52.3,136.1,DRIVE,L=0.66 R=0.54
12:08:15.658,lidar,124.4,111.4,136.1,DRIVE,L=0.60 R=0.60
12:08:15.674,lidar,121.5,72.7,129.1,DRIVE,L=0.60 R=0.60
12:08:15.691,lidar,121.5,72.7,132.9,DRIVE,L=0.60 R=0.60
12:08:15.707,lidar,121.5,72.7,132.9,DRIVE,L=0.60 R=0.60
12:08:15.723,lidar,121.5,72.7,132.9,DRIVE,L=0.60 R=0.60
12:08:15.739,lidar,121.5,72.7,132.9,DRIVE,L=0.60 R=0.60
12:08:15.755,lidar,121.5,109.3,132.9,DRIVE,L=0.60 R=0.60
12:08:15.772,lidar,115.9,67.9,132.9,DRIVE,L=0.60 R=0.60
12:08:15.788,lidar,120.9,67.9,121.4,DRIVE,L=0.60 R=0.60
12:08:15.804,lidar,120.9,67.9,130.4,DRIVE,L=0.60 R=0.60
12:08:15.821,lidar,120.9,67.9,130.4,DRIVE,L=0.60 R=0.60
12:08:15.837,lidar,120.9,67.9,130.4,DRIVE,L=0.60 R=0.60
12:08:15.853,lidar,120.9,89.5,130.4,DRIVE,L=0.60 R=0.60
12:08:15.869,lidar,104.0,63.4,130.4,DRIVE,L=0.60 R=0.60
12:08:15.886,lidar,119.0,63.4,112.9,DRIVE,L=0.60 R=0.60
12:08:15.902,lidar,119.0,63.4,126.9,DRIVE,L=0.60 R=0.60
12:08:15.918,lidar,119.0,63.4,126.9,DRIVE,L=0.60 R=0.60
12:08:15.934,lidar,119.0,63.4,126.9,DRIVE,L=0.60 R=0.60
12:08:15.951,lidar,119.0,82.5,126.9,DRIVE,L=0.60 R=0.60
12:08:15.967,lidar,82.6,61.1,126.9,DRIVE,L=0.54 R=0.54
12:08:15.983,lidar,121.6,61.1,108.0,DRIVE,L=0.60 R=0.60
12:08:15.999,lidar,121.6,61.1,123.0,DRIVE,L=0.60 R=0.60
12:08:16.015,lidar,121.6,61.1,123.0,DRIVE,L=0.60 R=0.60
12:08:16.032,lidar,121.6,61.1,123.0,DRIVE,L=0.60 R=0.60
12:08:16.048,lidar,121.6,75.6,123.0,DRIVE,L=0.60 R=0.60
12:08:16.064,lidar,70.6,60.8,123.0,DRIVE,L=0.43 R=0.43
12:08:16.080,lidar,119.6,60.8,111.2,DRIVE,L=0.60 R=0.60
12:08:16.097,lidar,119.6,60.8,119.5,DRIVE,L=0.60 R=0.60
12:08:16.113,lidar,119.6,60.8,119.5,DRIVE,L=0.60 R=0.60
12:08:16.129,lidar,119.6,60.8,119.5,DRIVE,L=0.60 R=0.60
12:08:16.145,lidar,119.6,63.3,119.5,DRIVE,L=0.60 R=0.60
12:08:16.162,lidar,119.6,57.7,119.5,DRIVE,L=0.62 R=0.58
12:08:16.178,lidar,118.5,62.7,107.6,DRIVE,L=0.60 R=0.60
12:08:16.194,lidar,118.5,62.7,115.9,DRIVE,L=0.60 R=0.60
12:08:16.210,lidar,118.5,62.7,115.9,DRIVE,L=0.60 R=0.60
12:08:16.226,lidar,118.5,62.7,115.9,DRIVE,L=0.60 R=0.60
12:08:16.242,lidar,118.5,62.7,115.9,DRIVE,L=0.60 R=0.60
12:08:16.259,lidar,118.5,53.1,115.9,DRIVE,L=0.66 R=0.54
12:08:16.275,lidar,102.5,59.9,115.9,DRIVE,L=0.60 R=0.60
12:08:16.291,lidar,114.5,59.9,98.3,DRIVE,L=0.60 R=0.60
12:08:16.307,lidar,114.5,59.9,112.3,DRIVE,L=0.60 R=0.60
12:08:16.324,lidar,114.5,59.9,112.3,DRIVE,L=0.60 R=0.60
12:08:16.340,lidar,114.5,59.9,112.3,DRIVE,L=0.60 R=0.60
12:08:16.356,lidar,114.5,46.8,112.3,DRIVE,L=0.71 R=0.49
12:08:16.372,lidar,90.4,60.0,112.3,DRIVE,L=0.60 R=0.60
12:08:16.388,lidar,109.9,60.0,92.5,DRIVE,L=0.60 R=0.60
12:08:16.405,lidar,109.9,60.0,107.5,DRIVE,L=0.60 R=0.60
12:08:16.421,lidar,109.9,60.0,107.5,DRIVE,L=0.60 R=0.60
12:08:16.437,lidar,109.9,60.0,107.5,DRIVE,L=0.60 R=0.60
12:08:16.453,lidar,109.9,93.8,107.5,DRIVE,L=0.60 R=0.60
12:08:16.470,lidar,80.4,60.5,107.5,DRIVE,L=0.52 R=0.52
12:08:16.486,lidar,105.5,60.5,90.5,DRIVE,L=0.60 R=0.60
12:08:16.502,lidar,105.5,60.5,105.0,DRIVE,L=0.60 R=0.60
12:08:16.518,lidar,105.5,60.5,105.0,DRIVE,L=0.60 R=0.60
12:08:16.534,lidar,105.5,60.5,105.0,DRIVE,L=0.60 R=0.60
12:08:16.551,lidar,105.5,85.5,105.0,DRIVE,L=0.60 R=0.60
12:08:16.567,lidar,73.4,60.5,105.0,DRIVE,L=0.46 R=0.46
12:08:16.583,lidar,101.5,60.5,92.5,DRIVE,L=0.60 R=0.60
12:08:16.599,lidar,101.5,60.5,101.7,DRIVE,L=0.60 R=0.60
12:08:16.616,lidar,101.5,60.5,101.7,DRIVE,L=0.60 R=0.60
12:08:16.632,lidar,101.5,60.5,101.7,DRIVE,L=0.60 R=0.60
12:08:16.648,lidar,101.5,61.5,101.7,DRIVE,L=0.60 R=0.60
12:08:16.664,lidar,101.5,52.5,101.7,DRIVE,L=0.66 R=0.54
12:08:16.680,lidar,96.4,65.5,100.9,DRIVE,L=0.60 R=0.60
12:08:16.697,lidar,96.4,65.5,89.4,DRIVE,L=0.60 R=0.60
12:08:16.713,lidar,96.4,65.5,99.4,DRIVE,L=0.60 R=0.60
12:08:16.729,lidar,96.4,65.5,99.4,DRIVE,L=0.60 R=0.60
12:08:16.745,lidar,96.4,65.5,99.4,DRIVE,L=0.60 R=0.60
12:08:16.762,lidar,96.4,45.9,99.4,DRIVE,L=0.72 R=0.48
12:08:16.778,lidar,83.3,64.0,99.4,DRIVE,L=0.54 R=0.54
12:08:16.794,lidar,91.3,64.0,81.6,DRIVE,L=0.60 R=0.60
12:08:16.810,lidar,91.3,64.0,93.6,DRIVE,L=0.60 R=0.60
12:08:16.826,lidar,91.3,64.0,93.6,DRIVE,L=0.60 R=0.60
12:08:16.843,lidar,91.3,64.0,93.6,DRIVE,L=0.60 R=0.60
12:08:16.859,lidar,91.3,44.8,93.6,DRIVE,L=0.73 R=0.47
12:08:16.875,lidar,71.7,59.0,93.6,DRIVE,L=0.45 R=0.43
12:08:16.891,lidar,86.9,59.0,79.3,DRIVE,L=0.58 R=0.57
12:08:16.908,lidar,86.9,59.0,92.6,DRIVE,L=0.58 R=0.57
12:08:16.924,lidar,86.9,59.0,92.6,DRIVE,L=0.58 R=0.57
12:08:16.940,lidar,86.9,59.0,92.6,DRIVE,L=0.58 R=0.57
12:08:16.956,lidar,86.9,45.6,92.6,DRIVE,L=0.69 R=0.45
12:08:16.973,lidar,61.6,55.8,92.6,DRIVE,L=0.39 R=0.32
